"","beta1.1","beta1.2","beta1.3","beta1.4","beta2.1","beta2.2","beta2.3","beta2.4","beta3","v0.01","v0.02","v0.03","v0.04","v0.05","v0.06","v0.07","v0.08","v0.09","v0.1","v0.11","v0.12","v0.13","v0.14","v0.15","v0.16","v0.17","v0.18","v0.19","v0.2","v1.01","v1.02","v1.03","v1.04","v1.05","v1.06","v1.07","v1.08","v1.09","v1.1","v1.11","v1.12","v1.13","v1.14","v1.15","v1.16","v1.17","v1.18","v1.19","v1.2","v1.21","v1.22","v1.23","v1.24","v1.25","v1.26","v1.27","v1.28","v1.29","v1.3","v1.31","v1.32","v1.33","v1.34","v1.35","v1.36","v1.37","v1.38","v1.39","v1.4","v1.41","v1.42","v1.43","v1.44","v1.45","v1.46","v1.47","v1.48","v1.49","v1.5","v1.51","v1.52","v1.53","v1.54","v1.55","v1.56","v1.57","v1.58","v1.59","v1.6","v1.61","v1.62","v1.63","v1.64","v1.65","v1.66","v1.67","v1.68","v1.69","v1.7","v1.71","v1.72","v1.73","v1.74","v1.75","v1.76","v1.77","v1.78","v1.79","v1.8","session_ID","trial_ID"
1,0.138792941754289,0.165387672480507,0.145975862496753,0.261816131861427,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138792941754289,0.165387672480507,0.145975862496753,0.261816131861427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47
1,-0.145328894484156,0.382569334317449,0.348872443161276,-0.00362086286621507,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145328894484156,0.382569334317449,0.348872443161276,-0.00362086286621507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48
1,-0.0969665650080448,-0.418752907716605,-0.193462431089714,-0.0868046961639861,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969665650080448,-0.418752907716605,-0.193462431089714,-0.0868046961639861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49
1,-0.580924227954006,-0.0289809426978637,-0.152334884969236,0.254962727909023,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580924227954006,-0.0289809426978637,-0.152334884969236,0.254962727909023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50
1,1.28759820335096,0.346515373467081,-0.415304448589352,-0.0933286053767358,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28759820335096,0.346515373467081,-0.415304448589352,-0.0933286053767358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51
1,0.0900024292491373,0.489530579870282,-0.278169817191186,0.1722360748159,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900024292491373,0.489530579870282,-0.278169817191186,0.1722360748159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52
1,0.000217190836204501,0.261955829420819,0.0425882409348281,0.542107719490177,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217190836204501,0.261955829420819,0.0425882409348281,0.542107719490177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53
1,0.139912403274929,-0.494340046273272,-0.416439310722819,-0.787418052980946,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139912403274929,-0.494340046273272,-0.416439310722819,-0.787418052980946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54
1,-0.547539652233189,1.11670252872277,-0.0793056103119004,-0.272656657237578,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547539652233189,1.11670252872277,-0.0793056103119004,-0.272656657237578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55
1,0.355096086730525,-0.232640956191715,-0.244369003714995,-0.530207182843499,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355096086730525,-0.232640956191715,-0.244369003714995,-0.530207182843499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56
1,0.0341443924249987,-0.820059238911323,-0.336461347370573,0.0799928796419221,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341443924249987,-0.820059238911323,-0.336461347370573,0.0799928796419221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57
1,-0.223126381037718,0.304171174903594,-0.404252931931744,-0.26329675398847,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223126381037718,0.304171174903594,-0.404252931931744,-0.26329675398847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58
1,0.33757222636949,1.92929456736703,-0.27535205325772,0.744539712319734,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33757222636949,1.92929456736703,-0.27535205325772,0.744539712319734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59
1,-0.448850681275358,-0.357535237391863,0.381415307905449,0.124207043464658,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448850681275358,-0.357535237391863,0.381415307905449,0.124207043464658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60
1,0.352899645296056,0.919519528547023,-0.648871983479757,0.439385293990228,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352899645296056,0.919519528547023,-0.648871983479757,0.439385293990228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61
1,0.287288376770851,0.0188939537636163,-0.207064046756718,0.25905574051775,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287288376770851,0.0188939537636163,-0.207064046756718,0.25905574051775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62
1,0.161185158516753,-0.53454956618134,-0.304123564533799,0.210794395047095,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161185158516753,-0.53454956618134,-0.304123564533799,0.210794395047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63
1,-0.595295658418715,-0.859171499836919,-0.138325634781672,0.250163682929644,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595295658418715,-0.859171499836919,-0.138325634781672,0.250163682929644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64
1,-0.103837424116519,-0.12348776184767,-0.176788731493614,-0.161062623546509,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103837424116519,-0.12348776184767,-0.176788731493614,-0.161062623546509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65
1,-0.258631041755111,-0.25420731143663,-0.56532283313454,-0.493111731045633,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258631041755111,-0.25420731143663,-0.56532283313454,-0.493111731045633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66
1,-0.376599908608635,-0.735440503460005,-0.190337098035328,-0.412666452033258,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376599908608635,-0.735440503460005,-0.190337098035328,-0.412666452033258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67
1,-0.0725751224328946,0.636252507940819,-0.100596217103922,1.5940040154792,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725751224328946,0.636252507940819,-0.100596217103922,1.5940040154792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68
1,0.00201975968621645,0.0961097727758677,0.6504134117391,-0.240477100006655,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201975968621645,0.0961097727758677,0.6504134117391,-0.240477100006655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69
1,-0.274444911555731,-0.180027104887268,0.115259563714203,-0.827345541082713,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274444911555731,-0.180027104887268,0.115259563714203,-0.827345541082713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70
1,-0.0160156014426723,-0.543245647364144,-0.418463491296516,-0.328278553866579,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160156014426723,-0.543245647364144,-0.418463491296516,-0.328278553866579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,71
1,0.0213892823342697,-0.420609156348428,-0.388053622618674,-0.312177828019066,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213892823342697,-0.420609156348428,-0.388053622618674,-0.312177828019066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72
1,0.605954745931028,-0.394491758988373,0.482009150355425,-0.457876000045264,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605954745931028,-0.394491758988373,0.482009150355425,-0.457876000045264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,73
1,-0.748404257548177,-0.163320622939973,-0.414161611830977,-0.766245475052319,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748404257548177,-0.163320622939973,-0.414161611830977,-0.766245475052319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74
1,-0.0143718635952448,-0.599595622646054,0.650498577602121,-0.242910391580065,-0.231163801548601,0.2062457014953,-0.257679143449137,0.0899006684173534,1.76194965672652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143718635952448,-0.599595622646054,0.650498577602121,-0.242910391580065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75
1,1.55519752702519,-0.488322339220646,2.71617409388408,1.45156574430479,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55519752702519,-0.488322339220646,2.71617409388408,1.45156574430479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,-0.484415913353489,-0.660333367281646,-0.459434379161532,0.000497525642319821,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484415913353489,-0.660333367281646,-0.459434379161532,0.000497525642319821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
1,0.176240063835261,1.86974620505581,0.258317537079188,1.89554767742276,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176240063835261,1.86974620505581,0.258317537079188,1.89554767742276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19
1,0.355119712256974,-0.564777357048009,0.0941006961476413,0.0593780487815532,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355119712256974,-0.564777357048009,0.0941006961476413,0.0593780487815532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20
1,-0.0898147230412778,0.237750045797988,0.25239318238408,0.0668943523796225,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898147230412778,0.237750045797988,0.25239318238408,0.0668943523796225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21
1,-0.435886517098202,0.000667637684587663,-0.667202316447924,0.102834546570401,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435886517098202,0.000667637684587663,-0.667202316447924,0.102834546570401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22
1,-0.178495705867054,0.495897253137913,0.10151202594013,-0.711975695529564,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178495705867054,0.495897253137913,0.10151202594013,-0.711975695529564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23
1,0.105796116240212,0.204846397726513,-0.0481515274222014,-0.674192439860711,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105796116240212,0.204846397726513,-0.0481515274222014,-0.674192439860711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24
1,-0.253841067488403,0.478635696884752,-0.0547087437740247,-0.572499298864775,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253841067488403,0.478635696884752,-0.0547087437740247,-0.572499298864775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28
1,-0.472433558692126,0.730547707365105,-0.61784560327916,-0.333061728978342,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472433558692126,0.730547707365105,-0.61784560327916,-0.333061728978342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29
1,-0.0945516620811575,0.201790982493232,-0.0664117383086248,-0.751880090627581,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945516620811575,0.201790982493232,-0.0664117383086248,-0.751880090627581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30
1,-0.295565771272296,0.0816239031308243,0.189958299951011,0.425005556293996,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295565771272296,0.0816239031308243,0.189958299951011,0.425005556293996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31
1,0.12713100441051,0.215183040076859,-0.413388377464157,-0.460436674397719,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12713100441051,0.215183040076859,-0.413388377464157,-0.460436674397719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32
1,-0.533499925674856,1.10010015508494,-0.185549901314671,-0.93096096331252,-0.280608053489171,0.609812578165721,-0.212796634155825,0.0333439324042254,-0.194422031087064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533499925674856,1.10010015508494,-0.185549901314671,-0.93096096331252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33
